Nivel de incidencia de pobreza crónica,% de hogares con hacinamiento crítico,% de hogares con jefe/a con primario completo o menos,% de hogares con jefe/a con secundario incompleto o menos,% de hogares en vivienda deficitaria,% de hogares sin acceso a red cloacal,% de niños/as entre 6 y 17 años que no asisten a la escuela,% de población en situación de pobreza crónica,% de población sin obra social ni prepaga,% de población urbana,Población,link
Bajo (1 - 4.99%),3.49,18.93,31.02,12.74,4.50,4.31,3.55,27.79,100.56,188.280,02001
Muy bajo (0 - 0.99%),0.45,6.84,11.65,1.44,0.61,1.50,0.19,7.57,101.46,150.069,02002
Bajo (1 - 4.99%),2.13,18.22,30.21,5.55,1.62,2.92,1.47,20.95,100.19,181.518,02003
Bajo (1 - 4.99%),3.58,31.70,48.40,10.69,5.11,4.18,3.54,32.94,100.08,215.452,02004
Muy bajo (0 - 0.99%),1.07,15.35,25.83,3.26,1.10,2.19,0.73,14.06,100.19,175.012,02005
Muy bajo (0 - 0.99%),0.51,11.32,19.34,1.31,0.53,1.66,0.25,8.82,100.27,172.351,02006
Bajo (1 - 4.99%),2.49,21.18,34.83,6.99,2.16,3.36,2.05,26.05,100.19,216.538,02007
Bajo (1 - 4.99%),5.07,42.12,62.22,15.68,6.33,5.45,4.65,45.68,100.04,186.801,02008
Bajo (1 - 4.99%),1.43,28.47,44.54,3.45,1.92,3.59,1.22,25.45,100.09,159.751,02009
Muy bajo (0 - 0.99%),0.88,20.55,33.53,1.92,1.02,2.69,0.56,19.76,100.14,163.463,02010
Muy bajo (0 - 0.99%),0.54,17.17,28.95,1.37,0.88,2.01,0.32,14.51,100.24,185.382,02011
Muy bajo (0 - 0.99%),0.40,15.87,26.42,1.29,0.79,1.92,0.24,11.63,100.21,197.742,02012
Muy bajo (0 - 0.99%),0.39,8.78,15.03,1.39,0.47,1.46,0.12,6.93,100.76,226.136,02013
Muy bajo (0 - 0.99%),0.48,8.18,13.84,1.59,0.53,1.69,0.21,7.93,101.07,218.903,02014
Muy bajo (0 - 0.99%),1.08,17.72,29.30,2.91,1.50,2.73,0.86,16.07,100.23,179.358,02015
,,,,,,,,,,,02016
,,,,,,,,,,,02017
,,,,,,,,,,,02018
,,,,,,,,,,,02019
,,,,,,,,,,,02020
,,,,,,,,,,,02021
Bajo (1 - 4.99%),1.23,62.15,74.36,6.67,61.78,5.05,4.08,30.65,75.24,16.875,06007
,,,,,,,,,,,
Bajo (1 - 4.99%),1.38,62.18,73.45,6.62,59.40,4.93,3.78,30.39,75.21,11.918,06014
Bajo (1 - 4.99%),0.97,58.25,68.57,6.77,25.52,3.72,2.74,24.61,77.40,10.575,06021
Moderado (5 - 9.99%),4.37,50.49,67.89,23.26,84.01,4.33,9.25,39.57,99.88,550.246,06028
Bajo (1 - 4.99%),2.19,38.49,55.44,9.39,32.67,3.43,4.89,29.88,100.04,340.120,06035
Moderado (5 - 9.99%),2.35,64.13,73.02,5.88,26.42,5.74,5.92,30.16,85.26,20.044,06042
Moderado (5 - 9.99%),2.09,51.34,64.86,8.25,29.68,5.08,5.47,28.55,94.68,64.230,06049
Bajo (1 - 4.99%),2.09,34.96,50.53,5.92,19.59,3.61,4.21,26.99,99.58,297.522,06056
Moderado (5 - 9.99%),3.00,59.01,69.16,11.28,28.21,5.63,5.93,30.24,87.56,43.385,06063
Moderado (5 - 9.99%),2.62,53.06,64.91,10.35,40.52,4.39,7.03,25.21,87.15,32.199,06070
Moderado (5 - 9.99%),1.85,61.25,74.36,8.17,37.88,6.42,5.64,35.65,90.93,28.755,06077
Bajo (1 - 4.99%),1.22,60.74,72.34,5.17,46.86,4.46,3.55,30.54,83.37,19.246,06084
Moderado (5 - 9.99%),4.60,47.56,65.78,16.42,33.03,3.35,9.15,39.07,100.01,321.487,06091
Moderado (5 - 9.99%),3.21,42.09,59.49,17.51,59.32,4.24,7.02,34.73,99.13,87.854,06098
Bajo (1 - 4.99%),1.74,59.22,69.56,6.53,30.00,5.06,4.30,29.94,85.79,33.155,06105
Bajo (1 - 4.99%),1.78,53.83,67.00,8.50,40.28,6.29,4.96,30.89,86.30,40.747,06112
Moderado (5 - 9.99%),3.86,50.17,65.43,16.73,65.77,5.51,8.29,30.80,84.85,26.201,06119
Moderado (5 - 9.99%),3.97,46.53,59.79,17.25,49.93,5.48,9.66,30.24,95.35,92.606,06126
Alto (10 - 14.99%),5.04,52.30,68.31,23.52,68.63,6.09,10.20,38.85,87.60,51.476,06134
Moderado (5 - 9.99%),2.44,60.64,73.05,7.90,18.13,6.35,5.69,24.27,90.28,14.352,06140
Moderado (5 - 9.99%),2.71,60.00,72.59,8.48,34.60,7.02,7.10,32.34,82.38,21.894,06147
Moderado (5 - 9.99%),1.84,66.65,76.03,13.03,100.00,5.25,5.78,26.42,72.16,11.449,06154
Moderado (5 - 9.99%),2.74,63.29,74.13,11.98,50.83,6.73,5.81,34.48,86.91,14.552,06161
Moderado (5 - 9.99%),2.79,63.43,73.13,6.73,28.34,5.33,6.37,27.53,83.64,8.055,06168
Moderado (5 - 9.99%),2.15,57.81,70.20,8.73,38.25,6.03,5.29,30.76,93.24,24.622,06175
Bajo (1 - 4.99%),1.68,30.59,47.17,3.74,19.10,2.05,2.70,20.67,94.20,60.590,06182
Bajo (1 - 4.99%),1.23,59.38,72.70,4.62,37.07,4.72,3.08,32.87,72.78,15.640,06189
Moderado (5 - 9.99%),2.10,62.06,72.82,8.23,31.33,6.38,5.05,33.45,88.45,22.675,06196
Bajo (1 - 4.99%),0.94,56.83,70.60,6.12,59.62,6.48,2.38,20.73,80.55,37.843,06203
Moderado (5 - 9.99%),2.27,60.11,71.38,8.26,24.53,6.31,5.34,32.08,83.22,48.374,06210
Moderado (5 - 9.99%),2.20,51.82,65.00,9.95,36.32,4.58,5.71,27.96,90.44,41.805,06217
Bajo (1 - 4.99%),1.98,54.99,66.47,10.57,45.75,5.93,4.83,30.29,93.93,63.490,06224
Moderado (5 - 9.99%),2.28,61.93,74.03,9.16,42.00,5.53,5.17,32.48,71.64,16.740,06231
Bajo (1 - 4.99%),1.97,52.78,63.53,16.59,58.84,2.99,4.48,28.40,95.89,26.435,06238
Moderado (5 - 9.99%),2.91,42.03,61.05,17.01,52.76,4.75,7.53,35.56,99.55,56.195,06245
Alto (10 - 14.99%),5.22,49.27,64.66,25.47,84.27,5.30,10.00,41.08,99.43,212.649,06252
Alto (10 - 14.99%),5.32,49.26,66.65,24.81,80.41,4.84,10.16,42.20,99.96,300.166,06260
Moderado (5 - 9.99%),3.99,52.58,65.52,15.25,59.99,5.54,9.02,36.87,81.87,29.515,06266
Alto (10 - 14.99%),7.26,51.74,70.12,35.24,83.41,4.83,12.44,46.05,99.26,160.192,06270
Muy alto (15 - 24.99%),7.33,58.61,77.28,34.45,72.83,4.99,15.23,52.39,100.01,421.756,06274
Moderado (5 - 9.99%),2.08,64.10,74.85,7.90,46.18,7.21,5.94,30.83,81.50,8.810,06277
Moderado (5 - 9.99%),3.09,51.51,63.78,9.71,42.19,4.57,7.35,38.45,91.10,39.086,06280
Moderado (5 - 9.99%),1.96,65.15,74.52,8.92,50.03,4.80,5.09,34.73,86.83,9.604,06287
Bajo (1 - 4.99%),0.98,62.46,71.84,7.87,64.60,5.18,2.81,29.69,90.02,14.735,06294
Bajo (1 - 4.99%),2.13,58.26,71.02,11.27,70.04,4.95,4.86,30.31,89.00,17.062,06301
Moderado (5 - 9.99%),1.39,68.46,76.12,15.52,100.00,5.07,5.10,19.96,0.00,2.787,06308
Moderado (5 - 9.99%),3.79,61.04,74.78,20.86,50.68,5.35,7.83,38.10,91.63,19.592,06315
Bajo (1 - 4.99%),1.59,64.31,75.43,11.01,91.71,5.91,4.40,29.24,74.77,10.638,06322
Moderado (5 - 9.99%),3.58,51.89,65.55,14.65,78.47,5.16,7.35,28.38,76.12,14.861,06329
Moderado (5 - 9.99%),3.74,64.88,76.70,20.24,70.15,4.70,7.15,36.00,0.00,3.648,06336
Moderado (5 - 9.99%),2.19,60.68,72.18,14.30,57.22,4.68,6.00,29.41,70.68,11.116,06343
Moderado (5 - 9.99%),1.57,64.69,75.36,8.72,61.60,4.94,5.31,30.86,58.27,11.253,06351
Bajo (1 - 4.99%),2.26,40.02,54.00,7.31,17.87,4.79,4.61,26.52,98.90,605.864,06357
Alto (10 - 14.99%),6.08,53.15,70.39,31.17,73.04,6.75,11.44,43.80,98.46,85.779,06364
Moderado (5 - 9.99%),2.98,42.62,59.57,10.39,47.13,4.55,6.31,34.91,100.04,411.616,06371
Bajo (1 - 4.99%),1.27,60.87,72.40,14.91,49.78,5.40,3.26,31.16,80.22,17.860,06385
Moderado (5 - 9.99%),2.90,59.08,71.44,14.43,60.38,6.77,6.39,32.27,66.16,30.670,06392
Bajo (1 - 4.99%),0.78,62.45,73.77,5.47,52.72,5.37,2.99,24.32,61.48,11.621,06399
Bajo (1 - 4.99%),1.46,60.12,72.35,7.47,41.85,5.70,4.55,27.82,90.15,9.449,06406
Moderado (5 - 9.99%),2.89,44.07,62.00,12.45,88.80,3.32,5.10,32.53,100.04,180.289,06408
Bajo (1 - 4.99%),2.02,35.44,52.67,9.84,91.58,2.81,3.24,31.04,100.05,164.678,06410
Alto (10 - 14.99%),5.88,60.18,76.78,33.70,94.04,5.57,11.39,47.76,100.02,265.109,06412
Bajo (1 - 4.99%),2.07,43.69,57.05,8.08,14.96,4.58,4.52,25.77,96.91,87.996,06413
Moderado (5 - 9.99%),3.05,44.95,60.77,9.67,34.04,4.42,5.59,45.64,99.79,68.617,06420
Alto (10 - 14.99%),5.01,54.46,70.24,24.90,54.47,5.05,10.66,46.19,100.00,1.770.674,06427
Moderado (5 - 9.99%),2.40,43.02,59.68,9.38,62.19,3.69,5.41,30.92,100.03,456.883,06434
Moderado (5 - 9.99%),2.23,28.77,41.00,12.72,29.16,4.35,5.88,30.74,98.72,642.162,06441
Moderado (5 - 9.99%),1.61,61.03,71.83,6.13,49.65,5.87,5.83,30.72,86.42,10.064,06448
Moderado (5 - 9.99%),1.96,61.46,72.68,10.26,39.73,6.28,5.34,29.90,89.82,23.607,06455
Moderado (5 - 9.99%),1.64,62.61,73.15,12.68,43.44,6.09,5.34,35.08,87.44,16.654,06462
Bajo (1 - 4.99%),1.66,57.60,67.94,9.62,48.83,5.23,4.69,31.13,74.24,41.611,06469
Bajo (1 - 4.99%),1.83,68.52,77.69,6.39,38.82,5.05,4.53,34.32,74.26,17.307,06476
Moderado (5 - 9.99%),2.61,61.59,72.45,13.28,73.23,6.81,6.69,34.53,82.50,35.781,06483
Moderado (5 - 9.99%),4.06,47.07,61.68,19.46,69.11,4.57,9.40,42.88,100.04,611.327,06490
Moderado (5 - 9.99%),2.99,46.67,61.20,13.93,60.36,6.00,6.76,31.61,92.21,103.149,06497
Moderado (5 - 9.99%),2.87,52.11,66.39,12.43,52.02,5.91,7.33,35.64,77.40,16.792,06505
Moderado (5 - 9.99%),2.47,60.43,71.08,10.91,55.67,3.99,6.51,27.58,87.06,10.014,06511
Moderado (5 - 9.99%),5.20,54.96,72.20,26.01,97.92,4.59,9.43,43.14,100.05,320.476,06515
Moderado (5 - 9.99%),2.49,52.96,65.58,10.53,71.93,4.39,5.26,32.31,81.16,21.048,06518
Muy alto (15 - 24.99%),6.86,56.82,72.74,22.91,69.76,7.18,15.52,48.78,96.25,51.921,06525
Moderado (5 - 9.99%),2.97,45.05,59.11,10.88,35.10,5.25,7.14,29.41,88.70,61.796,06532
Alto (10 - 14.99%),5.37,55.51,72.85,28.22,79.41,4.82,10.53,47.59,99.86,526.811,06539
Moderado (5 - 9.99%),3.31,56.52,70.61,9.75,45.57,5.47,7.66,32.67,82.50,20.374,06547
Bajo (1 - 4.99%),2.32,42.90,60.45,6.48,27.46,3.47,4.75,38.78,97.75,6.400,06553
Alto (10 - 14.99%),6.46,54.84,71.73,32.04,81.10,5.49,12.35,49.56,100.02,451.070,06560
Bajo (1 - 4.99%),1.30,32.63,47.98,5.95,44.63,2.38,2.49,28.52,100.08,317.561,06568
Moderado (5 - 9.99%),2.74,68.65,78.50,13.06,64.95,7.69,8.60,31.16,77.50,16.945,06574
Bajo (1 - 4.99%),1.92,51.53,64.83,4.98,23.54,4.36,4.66,33.17,96.50,91.356,06581
Moderado (5 - 9.99%),2.04,54.42,67.29,7.25,37.53,6.62,5.44,29.80,82.10,47.220,06588
Bajo (1 - 4.99%),2.08,51.39,64.83,9.98,56.78,4.11,4.68,29.40,94.68,108.320,06595
Alto (10 - 14.99%),4.82,54.84,68.31,12.87,48.79,4.28,10.22,41.67,82.88,29.927,06602
Moderado (5 - 9.99%),2.68,54.49,67.31,12.29,67.67,5.47,6.40,29.60,84.75,39.436,06609
Moderado (5 - 9.99%),1.52,62.10,73.62,5.86,31.90,6.19,5.43,25.51,86.99,5.880,06616
Moderado (5 - 9.99%),2.45,50.60,64.66,9.87,33.36,5.75,6.16,31.66,87.41,103.874,06623
Bajo (1 - 4.99%),2.30,63.13,74.65,11.60,47.74,5.14,4.99,21.02,68.58,3.590,06630
Alto (10 - 14.99%),5.98,47.82,62.49,30.56,82.59,5.87,11.31,41.26,99.46,296.359,06638
Moderado (5 - 9.99%),4.49,35.87,52.63,9.36,63.25,4.19,7.06,42.88,98.75,24.788,06644
Muy alto (15 - 24.99%),9.23,56.50,75.13,40.82,98.21,6.54,17.49,50.49,99.63,81.024,06648
Muy bajo (0 - 0.99%),0.21,59.70,72.14,2.80,83.19,4.01,0.84,22.42,65.74,15.422,06651
Bajo (1 - 4.99%),1.29,51.10,63.46,11.60,47.08,3.55,3.53,26.59,67.31,9.617,06655
Moderado (5 - 9.99%),3.85,45.64,61.78,17.16,40.62,4.20,8.95,37.40,100.03,579.778,06658
Moderado (5 - 9.99%),2.97,59.58,72.00,10.86,31.09,6.18,7.81,27.79,88.26,32.857,06665
Bajo (1 - 4.99%),1.63,63.36,74.76,6.99,22.82,5.54,3.47,28.54,83.63,15.001,06672
Moderado (5 - 9.99%),2.97,64.67,75.65,10.40,54.24,5.27,8.00,33.33,68.16,17.045,06679
Bajo (1 - 4.99%),1.79,56.47,68.39,7.52,33.02,5.47,4.42,27.63,84.48,23.272,06686
Moderado (5 - 9.99%),2.17,67.52,77.76,11.11,64.47,7.26,5.66,33.22,82.74,12.431,06693
Muy bajo (0 - 0.99%),0.41,50.73,64.58,2.38,32.14,3.40,0.90,23.42,83.29,19.605,06700
Bajo (1 - 4.99%),1.87,60.65,71.69,7.68,49.07,5.25,4.97,29.70,83.31,31.835,06707
Moderado (5 - 9.99%),2.85,58.88,70.62,10.70,53.66,6.18,8.20,30.44,84.03,32.344,06714
Bajo (1 - 4.99%),0.51,58.38,71.66,3.86,60.56,3.29,2.23,28.22,87.98,8.504,06721
Moderado (5 - 9.99%),2.70,60.56,72.79,14.58,73.71,6.83,8.25,30.95,70.56,22.775,06728
Moderado (5 - 9.99%),2.48,55.67,68.54,6.31,70.07,4.74,6.40,23.96,85.80,22.748,06735
Bajo (1 - 4.99%),1.25,66.43,76.56,5.13,27.46,5.63,2.91,27.02,87.43,8.292,06742
Moderado (5 - 9.99%),4.02,42.77,58.48,12.41,22.33,4.05,8.13,33.27,98.29,161.509,06749
Bajo (1 - 4.99%),1.55,25.28,36.84,4.83,18.95,2.25,3.32,21.30,100.59,288.976,06756
Moderado (5 - 9.99%),3.80,44.78,60.77,20.47,65.91,4.18,7.61,35.28,100.04,274.503,06760
Moderado (5 - 9.99%),2.70,44.61,60.09,11.01,41.78,4.06,6.07,27.79,98.37,144.265,06763
Moderado (5 - 9.99%),3.52,60.89,71.83,13.12,27.89,7.46,9.59,33.93,88.75,58.475,06770
Alto (10 - 14.99%),6.74,51.45,68.95,28.89,52.27,5.73,12.96,46.58,97.83,59.314,06778
Moderado (5 - 9.99%),2.75,59.52,71.85,11.58,58.08,6.83,5.95,31.90,83.25,9.992,06784
Bajo (1 - 4.99%),2.14,40.41,54.41,6.43,26.47,3.77,4.52,27.26,94.43,121.722,06791
Bajo (1 - 4.99%),1.58,65.95,75.09,12.42,45.75,4.73,4.11,29.47,80.98,9.066,06798
Moderado (5 - 9.99%),4.34,45.13,61.36,19.50,82.84,4.26,8.88,35.50,98.82,374.001,06805
Moderado (5 - 9.99%),3.23,67.38,76.52,29.93,100.00,3.30,7.82,23.24,0.00,1.727,06812
Bajo (1 - 4.99%),1.34,52.53,67.47,4.34,57.32,4.97,3.46,28.71,67.81,12.519,06819
Bajo (1 - 4.99%),1.97,51.08,65.04,4.85,18.89,5.81,4.25,23.25,89.01,42.682,06826
Bajo (1 - 4.99%),1.85,52.77,65.47,5.89,39.59,4.81,4.77,29.98,89.27,56.346,06833
Bajo (1 - 4.99%),1.89,38.58,55.19,6.32,18.44,3.36,3.66,31.72,100.06,337.213,06840
Bajo (1 - 4.99%),1.62,63.37,74.05,7.33,100.00,4.88,3.38,29.72,93.04,8.598,06847
Moderado (5 - 9.99%),2.09,62.19,74.25,10.36,60.08,6.39,6.13,35.37,77.82,35.426,06854
Bajo (1 - 4.99%),0.71,18.64,30.51,2.98,2.93,1.67,1.38,15.41,100.35,266.390,06861
Moderado (5 - 9.99%),4.07,40.35,56.53,8.42,51.22,4.35,8.94,44.69,93.22,30.994,06868
Muy alto (15 - 24.99%),6.51,66.52,80.13,23.01,81.30,8.05,15.61,51.28,75.93,30.816,06875
Moderado (5 - 9.99%),4.06,48.07,63.39,16.30,37.23,5.52,9.44,27.60,95.29,112.569,06882
Alto (10 - 14.99%),3.25,67.62,76.66,27.20,100.00,3.83,10.19,32.44,0.00,4.368,10007
,,,,,,,,,,,
Muy alto (15 - 24.99%),5.85,81.42,87.53,63.74,100.00,11.82,18.02,49.23,0.00,2.836,10014
Muy alto (15 - 24.99%),5.30,55.63,68.68,22.18,89.12,5.16,16.78,48.66,69.90,17.859,10021
Muy alto (15 - 24.99%),2.74,79.73,85.75,70.96,73.42,5.26,21.33,39.55,0.00,1.219,10028
Muy alto (15 - 24.99%),4.36,63.81,73.13,32.52,56.15,6.34,16.94,47.07,55.41,26.226,10035
Muy alto (15 - 24.99%),7.38,65.90,78.76,33.89,100.00,5.69,18.33,42.25,44.70,15.518,10042
Moderado (5 - 9.99%),4.84,32.88,48.69,13.55,17.77,3.95,9.70,37.53,99.72,158.328,10049
Alto (10 - 14.99%),4.80,76.97,82.92,52.30,100.00,7.46,14.82,41.96,0.00,3.535,10056
Alto (10 - 14.99%),4.97,43.62,59.52,14.01,93.18,3.88,10.92,33.83,86.14,11.881,10063
Muy alto (15 - 24.99%),8.52,67.68,78.30,42.33,83.80,7.33,22.39,45.52,61.65,22.493,10070
Alto (10 - 14.99%),4.95,67.80,78.65,22.66,66.84,3.31,12.57,36.97,0.00,4.138,10077
Muy alto (15 - 24.99%),5.61,62.86,75.13,27.39,100.00,5.17,19.67,34.51,48.45,10.755,10084
Alto (10 - 14.99%),4.61,60.25,70.36,35.29,69.16,4.12,13.83,46.55,64.37,22.351,10091
Muy alto (15 - 24.99%),7.20,67.09,77.58,35.69,100.00,8.25,20.53,53.31,38.22,11.661,10098
Alto (10 - 14.99%),3.68,57.42,67.92,27.13,82.54,4.60,14.88,45.25,72.23,22.056,10105
Alto (10 - 14.99%),5.39,42.07,58.53,17.63,100.00,3.98,12.55,36.66,94.26,27.100,10112
Moderado (5 - 9.99%),3.35,47.34,62.78,11.56,90.38,6.52,8.80,41.00,74.43,51.057,14007
,,,,,,,,,,,
Moderado (5 - 9.99%),3.28,29.58,45.25,7.32,49.53,5.63,6.55,32.40,99.16,1.316.906,14014
Moderado (5 - 9.99%),4.93,39.34,56.07,11.53,86.29,6.31,9.02,37.42,91.25,221.626,14021
Muy alto (15 - 24.99%),6.72,55.91,69.65,28.99,81.60,8.30,15.91,53.69,72.52,57.111,14028
Moderado (5 - 9.99%),2.88,63.77,75.87,15.52,81.87,8.52,7.62,36.32,73.68,35.259,14035
Moderado (5 - 9.99%),2.65,45.49,60.34,8.69,38.28,6.66,6.15,28.84,88.13,125.853,14042
Alto (10 - 14.99%),4.89,54.39,69.36,21.95,98.67,6.80,12.26,46.37,81.05,31.132,14049
Moderado (5 - 9.99%),2.31,58.12,73.15,7.05,62.92,6.98,6.15,29.49,78.84,60.610,14056
