Nivel de incidencia de pobreza crónica,% de hogares con hacinamiento crítico,% de hogares con jefe/a con primario completo o menos,% de hogares con jefe/a con secundario incompleto o menos,% de hogares en vivienda deficitaria,% de hogares sin acceso a red cloacal,% de niños/as entre 6 y 17 años que no asisten a la escuela,% de población en situación de pobreza crónica,% de población sin obra social ni prepaga,% de población urbana,Población,link
Bajo (1 - 4.99%),1.52,54.25,68.06,6.14,64.35,7.42,4.14,27.82,91.45,103.063,14063
Muy alto (15 - 24.99%),5.22,70.97,81.40,50.30,100.00,8.71,16.45,55.81,0.00,4.700,14070
Muy alto (15 - 24.99%),6.64,73.99,82.62,49.41,100.00,9.92,21.21,62.94,0.00,5.346,14077
Moderado (5 - 9.99%),2.34,57.55,71.83,14.85,60.23,7.18,6.76,33.36,81.00,35.938,14084
Moderado (5 - 9.99%),3.19,37.18,53.46,7.61,76.53,5.94,6.60,40.53,97.42,167.729,14091
Moderado (5 - 9.99%),2.08,48.97,63.01,7.53,41.31,6.77,6.11,30.66,91.25,243.431,14098
Alto (10 - 14.99%),4.96,63.93,77.58,17.09,97.29,8.42,11.30,45.63,68.75,46.390,14105
Muy alto (15 - 24.99%),7.49,71.09,81.28,38.17,100.00,9.29,18.78,58.44,53.76,13.170,14112
Moderado (5 - 9.99%),2.26,57.07,72.61,7.88,90.23,7.33,5.74,32.87,84.36,103.026,14119
Alto (10 - 14.99%),6.45,56.76,71.04,24.98,99.09,8.17,13.72,55.93,63.66,35.616,14126
Alto (10 - 14.99%),5.05,51.56,66.23,23.00,98.63,7.39,13.07,53.71,71.53,52.561,14133
Moderado (5 - 9.99%),2.09,54.34,66.98,8.43,68.22,7.84,5.75,30.15,80.88,203.716,14140
Moderado (5 - 9.99%),4.54,45.79,63.01,14.44,75.33,5.93,9.09,40.77,77.57,94.290,14147
Muy alto (15 - 24.99%),6.33,71.01,80.40,35.55,100.00,13.55,15.35,54.74,50.53,4.437,14154
Bajo (1 - 4.99%),1.77,50.71,66.78,4.69,53.63,5.96,4.60,29.99,89.63,107.692,14161
Alto (10 - 14.99%),5.28,60.36,73.60,17.04,98.42,7.46,12.29,42.03,44.65,18.321,14168
Alto (10 - 14.99%),4.85,72.21,82.58,36.62,100.00,8.78,11.95,54.98,35.37,12.615,14175
Moderado (5 - 9.99%),2.34,53.78,67.36,8.99,68.40,7.55,6.79,31.84,80.40,104.389,14182
Crítico (25 - 100%),7.78,65.64,76.07,34.35,56.35,9.45,30.40,58.91,78.18,37.051,18007
,,,,,,,,,,,
Crítico (25 - 100%),11.83,75.15,82.69,50.00,100.00,5.10,40.09,52.66,0.00,2.422,18014
Muy alto (15 - 24.99%),5.75,37.38,50.25,14.18,26.47,4.99,18.89,48.51,97.83,354.988,18021
Crítico (25 - 100%),10.28,79.75,86.76,62.29,95.20,12.24,51.69,69.40,52.97,21.009,18028
Crítico (25 - 100%),5.64,65.78,76.49,27.46,37.62,9.66,25.84,48.19,84.56,44.071,18035
Crítico (25 - 100%),7.08,71.34,80.49,45.43,94.85,8.61,32.42,50.84,61.04,14.960,18042
Crítico (25 - 100%),8.07,66.39,75.60,44.61,63.06,10.08,34.29,59.38,61.86,30.586,18049
Muy alto (15 - 24.99%),4.11,62.09,74.57,28.19,82.82,6.08,22.93,51.24,85.32,7.838,18056
Crítico (25 - 100%),7.53,74.41,82.71,47.41,69.43,7.39,33.72,61.57,57.10,14.689,18063
Crítico (25 - 100%),6.89,62.94,74.28,32.64,46.92,9.05,28.20,55.13,79.65,89.276,18070
Crítico (25 - 100%),5.94,69.95,79.85,35.99,77.93,6.97,28.01,60.17,71.24,9.048,18077
Crítico (25 - 100%),5.74,60.71,74.96,33.48,74.60,7.04,30.45,49.59,78.74,30.873,18084
Crítico (25 - 100%),11.62,80.09,87.39,56.70,68.42,13.09,46.35,69.00,50.83,28.609,18091
Crítico (25 - 100%),9.15,77.22,83.20,48.49,73.65,7.40,35.73,66.70,75.30,9.178,18098
Crítico (25 - 100%),5.24,62.53,73.99,23.89,49.35,9.57,25.94,50.71,82.59,40.333,18105
Muy alto (15 - 24.99%),4.15,61.06,74.72,17.32,25.81,8.26,20.69,44.79,80.99,36.020,18112
Muy alto (15 - 24.99%),5.67,52.30,67.35,20.64,39.61,7.47,24.37,48.87,88.92,48.248,18119
Crítico (25 - 100%),7.73,70.31,79.96,45.80,73.47,7.96,36.41,62.25,69.27,22.108,18126
Crítico (25 - 100%),6.23,61.18,71.48,34.11,97.71,5.90,27.59,52.82,56.32,14.203,18133
Crítico (25 - 100%),7.43,72.88,79.92,49.33,74.21,5.89,31.81,61.76,69.73,17.480,18140
Crítico (25 - 100%),5.82,69.00,81.54,32.34,75.23,8.83,31.04,53.96,54.60,12.905,18147
Crítico (25 - 100%),13.94,74.89,82.18,59.85,100.00,7.49,50.80,64.40,45.94,10.389,18154
Crítico (25 - 100%),8.97,76.54,84.97,46.29,84.33,9.05,38.25,61.65,65.71,18.298,18161
Crítico (25 - 100%),4.79,56.15,68.33,26.79,46.26,7.74,26.38,39.94,88.15,60.861,18168
Crítico (25 - 100%),6.72,73.83,83.02,39.50,56.05,10.50,31.27,56.52,77.88,8.926,18175
Crítico (25 - 100%),9.38,75.23,84.72,76.80,99.39,12.36,36.25,70.38,81.27,33.958,22007
,,,,,,,,,,,
Crítico (25 - 100%),6.36,63.66,76.36,42.02,88.59,6.27,25.05,58.52,54.91,24.863,22014
Muy alto (15 - 24.99%),6.33,58.29,71.10,44.11,68.84,8.55,23.42,59.26,92.87,95.639,22021
Muy alto (15 - 24.99%),5.27,63.75,75.87,50.75,100.00,9.67,18.18,60.60,86.63,30.386,22028
Crítico (25 - 100%),6.11,74.56,83.91,62.00,100.00,10.53,26.10,66.17,77.69,22.156,22036
Muy alto (15 - 24.99%),4.90,75.01,84.16,59.22,100.00,11.62,20.48,69.83,67.43,7.421,22039
Muy alto (15 - 24.99%),7.18,78.04,85.13,76.87,100.00,11.83,24.61,68.07,62.29,11.741,22043
Crítico (25 - 100%),6.40,78.82,88.21,69.72,100.00,11.54,30.81,74.67,86.26,11.951,22049
Muy alto (15 - 24.99%),6.95,67.96,79.12,39.64,97.78,7.34,24.39,56.17,76.28,13.426,22056
Crítico (25 - 100%),12.94,75.66,84.16,73.64,98.78,12.54,41.51,77.65,61.53,66.555,22063
Crítico (25 - 100%),9.84,82.89,90.95,78.48,98.95,15.42,37.50,76.23,80.04,22.344,22070
Muy alto (15 - 24.99%),6.27,61.48,77.17,33.06,57.06,7.92,22.13,43.91,72.62,12.137,22077
Crítico (25 - 100%),11.08,72.23,82.28,52.58,81.02,10.49,37.34,70.97,70.19,58.801,22084
Crítico (25 - 100%),9.39,78.46,86.87,67.82,91.51,15.24,35.86,75.52,67.11,25.217,22091
Crítico (25 - 100%),6.34,66.20,77.66,47.60,72.50,10.12,25.76,64.79,88.76,54.691,22098
Muy alto (15 - 24.99%),5.55,68.47,79.10,60.14,100.00,11.44,21.31,67.35,80.42,28.437,22105
Crítico (25 - 100%),9.20,79.98,86.88,55.73,98.65,13.17,38.27,75.12,77.65,20.121,22112
Crítico (25 - 100%),8.93,74.33,83.93,49.62,70.67,11.19,33.03,67.44,77.09,12.429,22119
Crítico (25 - 100%),5.31,64.15,75.56,34.02,100.00,6.24,25.08,58.53,76.63,10.304,22126
Crítico (25 - 100%),10.21,69.43,80.29,56.68,73.66,12.72,34.26,70.19,71.90,33.985,22133
Muy alto (15 - 24.99%),5.26,42.33,60.22,21.12,53.14,5.68,18.66,48.13,98.77,387.030,22140
Crítico (25 - 100%),7.84,79.88,86.70,65.86,98.45,11.48,31.19,70.46,69.47,14.637,22147
Crítico (25 - 100%),7.58,72.86,81.15,60.11,95.08,7.87,29.47,66.11,65.68,15.795,22154
Crítico (25 - 100%),7.70,77.60,87.20,56.49,78.72,11.52,30.50,48.55,0.00,4.089,22161
Crítico (25 - 100%),12.93,75.46,85.24,56.93,76.83,13.36,39.48,73.34,75.25,29.134,22168
Bajo (1 - 4.99%),5.56,40.09,60.16,10.20,13.98,3.81,3.46,27.59,98.38,80.109,26007
,,,,,,,,,,,
Bajo (1 - 4.99%),3.25,54.33,67.63,23.13,90.10,5.01,2.21,51.65,34.86,20.095,26014
Bajo (1 - 4.99%),3.98,38.44,56.79,11.62,11.02,4.40,2.12,24.22,98.90,184.279,26021
Bajo (1 - 4.99%),1.88,60.54,74.74,12.53,100.00,6.32,1.97,35.40,0.00,1.420,26028
Bajo (1 - 4.99%),3.63,47.52,62.72,11.27,17.99,3.42,2.23,33.72,89.95,42.071,26035
Bajo (1 - 4.99%),3.71,60.75,73.97,15.42,89.94,5.43,2.93,32.60,70.43,10.815,26042
Bajo (1 - 4.99%),2.73,80.27,86.13,51.76,100.00,3.59,1.13,52.98,0.00,1.323,26049
Bajo (1 - 4.99%),2.52,78.75,86.49,37.00,57.41,8.44,1.32,49.85,0.00,2.887,26056
Bajo (1 - 4.99%),4.18,82.93,88.50,34.49,100.00,16.78,4.40,51.29,0.00,727,26063
Bajo (1 - 4.99%),2.31,76.58,87.37,31.28,69.80,9.03,2.42,52.81,0.00,1.816,26070
Bajo (1 - 4.99%),3.40,42.71,60.13,9.94,15.83,3.70,2.03,28.98,98.52,129.201,26077
Muy bajo (0 - 0.99%),1.71,60.94,74.45,18.25,85.03,6.66,0.77,36.13,47.09,5.606,26084
Bajo (1 - 4.99%),3.86,54.51,69.31,9.81,24.77,5.35,2.16,27.28,95.01,10.558,26091
Bajo (1 - 4.99%),3.18,63.25,76.74,17.23,94.26,7.48,2.78,47.94,42.50,5.210,26098
Bajo (1 - 4.99%),3.32,74.53,86.23,31.96,100.00,8.53,3.56,49.51,0.00,1.601,26105
Moderado (5 - 9.99%),2.98,58.41,70.19,10.17,33.78,7.30,8.61,33.00,85.15,61.505,30008
,,,,,,,,,,,
Alto (10 - 14.99%),5.46,52.47,67.06,18.37,24.68,8.01,13.27,45.57,90.67,167.170,30015
Moderado (5 - 9.99%),2.48,53.71,65.33,10.15,41.56,6.43,9.08,35.01,78.36,45.116,30021
Alto (10 - 14.99%),4.73,65.49,76.77,12.92,22.93,10.50,12.00,39.99,81.80,67.391,30028
Muy alto (15 - 24.99%),6.12,67.63,78.54,26.19,46.80,7.92,17.04,47.83,73.58,25.575,30035
Muy alto (15 - 24.99%),8.08,67.87,77.89,37.02,49.43,6.20,23.98,47.22,68.12,15.007,30042
Alto (10 - 14.99%),3.97,56.71,69.80,11.68,24.40,7.79,12.71,37.92,87.17,51.425,30049
Moderado (5 - 9.99%),2.62,51.41,63.92,8.12,21.71,5.20,7.88,35.87,89.00,108.594,30056
Muy alto (15 - 24.99%),5.66,68.51,78.96,36.26,77.94,7.98,21.03,49.81,37.75,11.910,30063
Muy alto (15 - 24.99%),7.53,63.84,76.35,21.66,37.10,8.16,22.11,45.63,79.48,66.428,30070
Alto (10 - 14.99%),3.37,60.50,71.81,14.71,31.64,7.11,11.56,42.74,69.53,38.783,30077
Alto (10 - 14.99%),2.97,39.86,54.33,7.77,29.55,5.04,11.49,29.12,94.12,336.790,30084
Alto (10 - 14.99%),4.07,70.06,78.73,10.69,21.55,8.06,10.12,41.68,90.64,17.306,30088
Alto (10 - 14.99%),3.49,62.12,72.76,15.19,43.29,7.32,12.09,42.07,80.66,25.393,30091
Moderado (5 - 9.99%),2.66,50.80,63.73,9.15,23.99,6.91,8.27,33.21,81.41,99.655,30098
Alto (10 - 14.99%),4.06,53.90,66.70,16.82,49.82,7.20,13.27,39.06,85.60,35.297,30105
Alto (10 - 14.99%),4.52,61.12,71.69,18.42,31.95,8.12,14.71,44.18,72.77,48.565,30113
Crítico (25 - 100%),22.27,78.89,86.67,91.54,100.00,11.92,51.95,81.94,25.99,13.865,34007
,,,,,,,,,,,
Muy alto (15 - 24.99%),7.12,43.95,58.84,28.51,40.47,4.85,17.01,49.47,96.57,232.555,34014
Crítico (25 - 100%),10.91,69.90,80.63,59.92,95.55,5.91,31.13,57.92,59.20,17.013,34021
Crítico (25 - 100%),16.71,64.02,78.20,77.22,100.00,7.80,38.33,72.92,89.03,14.281,34028
Crítico (25 - 100%),11.26,68.80,79.89,72.49,98.89,8.57,31.45,69.88,71.62,68.066,34035
Crítico (25 - 100%),9.97,72.67,83.21,73.40,100.00,7.31,29.17,72.30,34.50,18.208,34042
Muy alto (15 - 24.99%),8.40,61.96,74.07,49.36,74.01,5.70,21.59,66.14,78.88,84.657,34049
Crítico (25 - 100%),8.68,69.82,81.16,56.85,95.86,8.35,25.55,66.10,77.62,64.331,34056
Crítico (25 - 100%),38.77,72.07,82.08,95.82,100.00,12.32,73.09,85.32,24.71,13.643,34063
Muy alto (15 - 24.99%),6.94,67.39,80.79,71.66,79.75,5.43,22.49,64.48,70.17,12.244,38007
,,,,,,,,,,,
Muy alto (15 - 24.99%),11.08,61.16,78.34,35.54,57.51,7.23,24.69,51.86,77.53,96.833,38014
Moderado (5 - 9.99%),4.65,35.69,55.01,18.72,27.86,3.37,9.81,44.96,98.09,262.213,38021
Muy alto (15 - 24.99%),6.16,58.14,73.07,46.54,52.99,4.90,17.49,54.63,71.82,17.040,38028
Muy alto (15 - 24.99%),8.52,56.62,74.05,26.48,29.36,5.42,18.41,49.65,94.88,81.412,38035
Alto (10 - 14.99%),4.97,45.82,67.39,18.69,24.96,3.95,10.64,43.96,95.38,52.538,38042
Muy alto (15 - 24.99%),5.61,84.81,92.04,87.34,100.00,8.46,24.95,47.75,0.00,1.824,38049
Muy alto (15 - 24.99%),8.39,58.27,75.63,51.90,77.48,6.65,20.59,49.17,0.00,4.463,38056
Muy alto (15 - 24.99%),7.18,51.57,69.67,32.67,37.08,4.36,17.19,39.16,87.92,74.738,38063
Crítico (25 - 100%),11.51,71.50,85.63,50.17,64.89,6.91,29.99,57.11,76.20,17.628,38070
Crítico (25 - 100%),4.61,83.57,89.60,88.65,100.00,5.84,29.78,71.18,0.00,2.764,38077
Crítico (25 - 100%),6.67,76.58,87.12,72.25,100.00,10.03,25.42,56.53,0.00,3.383,38084
Muy alto (15 - 24.99%),7.42,58.20,73.89,53.40,88.90,5.85,20.33,61.00,65.05,11.787,38094
Muy alto (15 - 24.99%),5.53,68.22,79.67,58.26,70.02,7.55,20.67,58.67,0.00,4.484,38098
Muy alto (15 - 24.99%),6.31,75.42,87.39,79.02,100.00,6.41,24.37,61.49,0.00,2.405,38105
Muy alto (15 - 24.99%),6.65,58.83,73.08,54.24,48.46,3.74,19.18,63.33,81.65,20.459,38112
Bajo (1 - 4.99%),0.64,65.73,77.61,2.90,63.89,7.39,1.46,35.72,47.75,10.035,42007
,,,,,,,,,,,
Bajo (1 - 4.99%),2.70,61.67,78.27,5.94,100.00,4.36,4.27,40.81,0.00,2.250,42014
Bajo (1 - 4.99%),2.02,41.45,54.80,4.06,11.63,4.59,2.89,31.54,97.73,103.714,42021
Bajo (1 - 4.99%),1.88,65.84,78.74,6.11,89.16,7.50,4.43,36.13,54.14,7.266,42028
Bajo (1 - 4.99%),0.62,69.28,78.52,3.04,78.16,7.55,1.26,40.94,81.36,13.929,42035
Bajo (1 - 4.99%),3.33,68.33,83.06,23.89,100.00,7.69,2.79,51.15,0.00,968,42042
Moderado (5 - 9.99%),3.17,68.22,78.78,15.95,100.00,6.20,6.45,56.72,86.12,2.882,42049
Bajo (1 - 4.99%),2.01,63.38,75.00,5.80,48.64,8.34,3.73,34.20,64.75,11.511,42056
Moderado (5 - 9.99%),6.75,78.27,85.44,32.07,100.00,8.15,9.56,65.51,0.00,1.423,42063
Bajo (1 - 4.99%),0.59,68.86,78.17,7.84,95.63,23.88,3.39,44.73,41.83,8.713,42070
Muy bajo (0 - 0.99%),0.28,67.33,78.61,4.06,100.00,6.27,0.69,38.36,66.27,7.398,42077
Muy bajo (0 - 0.99%),0.00,73.63,79.12,12.64,100.00,8.33,0.00,33.71,0.00,400,42084
Bajo (1 - 4.99%),1.06,78.84,87.83,39.15,100.00,14.29,2.63,50.89,0.00,494,42091
Bajo (1 - 4.99%),1.03,61.69,73.05,8.78,96.21,4.30,2.16,47.05,66.95,8.435,42098
Bajo (1 - 4.99%),1.59,48.43,61.60,3.66,11.01,5.21,2.20,35.51,96.27,58.365,42105
Moderado (5 - 9.99%),4.59,59.18,74.30,14.41,26.81,6.73,5.61,38.78,83.67,9.393,42112
Bajo (1 - 4.99%),0.64,68.53,78.15,4.11,100.00,7.56,2.03,32.93,75.41,8.604,42119
Bajo (1 - 4.99%),2.17,70.72,79.55,6.49,100.00,6.56,4.36,48.30,69.42,10.562,42126
Bajo (1 - 4.99%),1.33,64.55,74.07,3.38,57.07,5.82,2.74,36.16,73.91,16.084,42133
Bajo (1 - 4.99%),2.45,50.03,63.53,8.42,51.64,5.00,3.72,36.57,93.93,12.220,42140
Bajo (1 - 4.99%),1.19,72.19,80.67,5.24,54.64,7.92,2.84,37.80,62.02,5.356,42147
Bajo (1 - 4.99%),1.22,61.86,73.07,5.23,48.91,6.70,2.28,39.88,82.64,14.575,42154
Alto (10 - 14.99%),6.57,55.15,67.97,26.67,94.35,10.08,10.22,40.21,79.34,15.316,46007
,,,,,,,,,,,
Moderado (5 - 9.99%),5.85,34.37,50.01,15.79,21.13,5.28,6.07,37.66,98.85,179.480,46014
Bajo (1 - 4.99%),2.79,56.10,67.24,10.77,100.00,4.72,4.17,35.24,0.00,4.217,46021
Moderado (5 - 9.99%),3.29,59.57,68.40,30.15,100.00,4.27,6.05,48.93,77.15,9.558,46028
Moderado (5 - 9.99%),5.35,48.10,60.08,23.09,90.12,6.42,7.44,41.85,91.25,14.080,46035
Moderado (5 - 9.99%),5.45,48.20,61.42,18.81,45.34,7.31,7.34,40.39,88.41,48.945,46042
Moderado (5 - 9.99%),4.44,61.25,71.01,30.27,100.00,6.04,5.72,41.75,42.20,5.843,46049
Moderado (5 - 9.99%),3.92,68.17,78.09,40.25,89.85,5.47,7.49,44.91,0.00,3.059,46056
Moderado (5 - 9.99%),4.98,57.14,68.03,29.18,100.00,4.83,8.19,46.27,61.53,7.338,46063
Alto (10 - 14.99%),6.50,71.86,77.92,46.39,100.00,6.11,12.45,40.58,0.00,4.104,46070
Moderado (5 - 9.99%),4.55,56.61,71.90,21.28,100.00,3.31,6.10,43.71,0.00,1.720,46077
Moderado (5 - 9.99%),4.15,67.13,74.90,38.69,100.00,6.54,7.23,43.95,48.93,7.124,46084
Muy alto (15 - 24.99%),9.95,70.78,79.11,43.41,100.00,8.10,16.04,54.65,64.77,4.919,46091
Bajo (1 - 4.99%),3.13,59.79,71.80,23.89,100.00,3.51,4.88,38.41,88.49,2.685,46098
Alto (10 - 14.99%),6.69,67.34,80.25,64.54,100.00,9.28,11.74,52.12,0.00,2.419,46105
Alto (10 - 14.99%),7.29,62.54,72.04,33.72,100.00,7.70,11.09,49.62,78.57,14.010,46112
Moderado (5 - 9.99%),3.50,62.01,72.40,27.41,100.00,5.05,5.35,41.23,99.77,3.907,46119
Moderado (5 - 9.99%),4.66,51.93,66.24,21.70,100.00,4.60,5.88,32.79,97.00,2.330,46126
Bajo (1 - 4.99%),1.71,20.56,31.92,6.26,4.76,3.89,4.48,28.00,100.11,109.044,50007
,,,,,,,,,,,
Moderado (5 - 9.99%),2.69,60.73,74.44,16.44,60.22,5.76,9.48,44.14,75.08,46.086,50014
Moderado (5 - 9.99%),2.12,32.06,49.47,4.97,5.05,3.91,5.30,29.90,99.74,190.517,50021
Moderado (5 - 9.99%),3.72,41.98,60.14,9.35,20.32,5.29,8.36,38.45,93.16,281.686,50028
Moderado (5 - 9.99%),3.01,62.71,77.08,11.21,56.68,6.72,9.19,36.38,55.57,37.637,50035
Alto (10 - 14.99%),3.80,61.38,74.90,17.32,83.10,4.84,11.69,42.70,78.72,9.971,50042
Alto (10 - 14.99%),4.79,46.02,65.89,11.73,12.84,5.63,11.01,42.08,94.83,202.400,50049
Muy alto (15 - 24.99%),6.54,74.51,86.52,32.69,77.98,8.22,22.72,54.70,29.11,36.710,50056
Moderado (5 - 9.99%),3.55,45.11,60.39,12.34,44.23,5.12,9.80,33.01,82.22,118.655,50063
Alto (10 - 14.99%),4.52,55.20,72.93,15.74,51.97,7.78,12.13,42.21,74.75,171.740,50070
Alto (10 - 14.99%),5.50,60.14,73.87,22.20,98.24,5.77,14.21,40.53,79.67,26.805,50077
Alto (10 - 14.99%),3.66,61.58,75.20,13.83,60.58,7.05,11.57,39.75,57.81,56.146,50084
