Nivel de incidencia de pobreza crónica,% de hogares con hacinamiento crítico,% de hogares con jefe/a con primario completo o menos,% de hogares con jefe/a con secundario incompleto o menos,% de hogares en vivienda deficitaria,% de hogares sin acceso a red cloacal,% de niños/as entre 6 y 17 años que no asisten a la escuela,% de población en situación de pobreza crónica,% de población sin obra social ni prepaga,% de población urbana,Población,link
Alto (10 - 14.99%),5.09,64.46,77.04,20.47,72.63,6.77,13.43,45.46,54.30,32.452,50091
Alto (10 - 14.99%),4.36,59.49,73.93,15.90,46.84,8.68,12.43,39.61,69.26,117.508,50098
Alto (10 - 14.99%),3.26,54.54,68.48,16.77,64.48,4.94,10.03,37.68,69.75,184.826,50105
Alto (10 - 14.99%),3.94,73.55,84.23,20.37,100.00,8.01,14.55,37.74,51.25,16.327,50112
Muy alto (15 - 24.99%),6.35,59.02,73.13,17.91,47.57,6.40,15.46,45.03,71.72,49.013,50119
Muy alto (15 - 24.99%),8.79,66.69,78.43,24.94,60.33,7.60,20.68,49.34,40.66,32.377,50126
Muy alto (15 - 24.99%),4.55,61.81,73.36,35.68,95.15,7.73,21.77,44.12,83.40,42.128,54007
,,,,,,,,,,,
Muy alto (15 - 24.99%),4.37,79.62,86.65,52.28,99.30,13.05,21.68,53.87,54.13,53.192,54014
Muy alto (15 - 24.99%),5.96,65.05,78.11,40.07,97.12,8.15,22.95,54.07,69.85,26.531,54021
Alto (10 - 14.99%),3.80,39.84,55.50,18.50,56.10,5.19,13.38,41.24,98.50,321.885,54028
Muy alto (15 - 24.99%),4.91,77.94,85.29,44.97,100.00,11.88,24.78,50.94,66.02,9.524,54035
Muy alto (15 - 24.99%),4.07,60.16,73.89,33.02,95.60,8.02,18.32,49.08,79.92,77.191,54042
Muy alto (15 - 24.99%),4.79,79.73,86.31,59.00,97.41,14.57,23.88,64.01,50.18,42.568,54049
Muy alto (15 - 24.99%),4.23,82.95,88.64,64.19,99.39,17.71,22.06,57.07,38.46,67.585,54056
Muy alto (15 - 24.99%),6.48,58.75,73.23,37.55,89.48,9.19,22.21,48.14,92.36,79.423,54063
Alto (10 - 14.99%),3.00,67.89,77.20,41.38,98.26,9.44,14.89,44.20,58.76,44.737,54070
Muy alto (15 - 24.99%),5.19,68.45,78.98,32.97,84.45,9.41,20.99,50.65,59.85,46.190,54077
Muy alto (15 - 24.99%),4.68,66.28,78.03,37.53,86.84,8.70,20.28,48.35,71.53,36.578,54084
Muy alto (15 - 24.99%),4.09,64.33,74.07,39.68,76.55,10.17,18.62,44.18,69.24,106.474,54091
Muy alto (15 - 24.99%),5.27,69.22,80.09,43.77,99.14,8.72,22.87,53.30,67.70,57.462,54098
Muy alto (15 - 24.99%),3.52,76.37,83.81,50.75,96.50,10.86,17.74,51.25,43.11,20.743,54105
Crítico (25 - 100%),5.82,83.42,89.04,69.55,100.00,15.79,27.75,67.03,33.35,30.930,54112
Muy alto (15 - 24.99%),2.44,86.27,91.14,59.20,99.23,17.26,17.00,52.93,13.87,27.593,54119
Alto (10 - 14.99%),4.69,57.40,71.88,27.14,54.11,6.74,12.12,48.12,57.74,7.757,58007
,,,,,,,,,,,
Muy alto (15 - 24.99%),9.14,60.90,80.42,25.20,56.08,8.45,19.35,38.27,82.99,10.738,58014
Alto (10 - 14.99%),5.60,81.54,88.05,51.89,100.00,12.95,14.16,60.65,0.00,2.140,58021
Alto (10 - 14.99%),4.26,57.83,71.81,17.02,36.09,6.12,12.76,41.28,81.06,4.508,58028
Moderado (5 - 9.99%),4.33,37.18,56.39,10.32,20.62,5.01,8.17,35.22,97.31,359.891,58035
Moderado (5 - 9.99%),4.00,53.22,69.00,13.30,74.41,3.81,8.14,41.74,86.28,14.875,58042
Alto (10 - 14.99%),5.76,48.13,64.12,19.68,22.55,4.76,13.20,43.70,86.81,14.086,58049
Moderado (5 - 9.99%),3.16,35.20,52.44,9.26,21.34,4.70,7.53,35.50,94.70,28.200,58056
Muy alto (15 - 24.99%),8.75,69.65,80.75,29.60,37.25,7.30,18.89,43.18,70.37,6.872,58063
Moderado (5 - 9.99%),1.41,32.90,52.88,9.19,98.07,3.79,5.01,32.64,93.83,10.682,58070
Moderado (5 - 9.99%),4.10,67.93,77.90,18.18,58.04,4.21,9.36,33.70,34.65,7.083,58077
Muy alto (15 - 24.99%),5.80,70.51,81.67,30.43,67.54,5.86,16.30,36.81,0.00,4.502,58084
Alto (10 - 14.99%),5.77,47.58,68.94,16.59,48.24,6.23,11.70,31.35,89.28,22.921,58091
Moderado (5 - 9.99%),4.24,63.79,78.17,23.68,41.07,6.85,8.70,45.41,68.64,4.550,58098
Alto (10 - 14.99%),7.38,60.69,75.59,20.31,41.28,4.90,14.00,40.79,65.19,6.802,58105
Alto (10 - 14.99%),5.77,50.65,66.88,13.88,17.98,5.23,11.25,39.69,93.91,36.164,58112
Bajo (1 - 4.99%),3.66,40.25,56.17,8.69,16.61,3.92,4.41,33.15,92.51,56.664,62007
,,,,,,,,,,,
Moderado (5 - 9.99%),5.37,58.71,76.54,13.41,32.05,6.38,5.08,42.03,78.69,34.371,62014
Bajo (1 - 4.99%),3.10,34.91,52.39,15.36,47.57,4.53,4.09,31.55,94.97,127.147,62021
Moderado (5 - 9.99%),3.46,64.11,79.19,18.59,93.17,7.60,5.22,49.95,77.77,6.949,62028
Moderado (5 - 9.99%),6.26,69.50,84.16,50.94,100.00,8.56,5.46,52.50,41.68,5.235,62035
Bajo (1 - 4.99%),4.57,48.48,66.52,13.17,28.49,5.97,3.67,34.60,87.25,318.213,62042
Moderado (5 - 9.99%),4.36,74.35,83.79,40.87,100.00,4.95,5.33,56.98,0.00,3.398,62049
Moderado (5 - 9.99%),2.35,85.24,90.89,65.31,100.00,8.99,5.06,64.40,0.00,1.679,62056
Bajo (1 - 4.99%),2.24,55.81,72.39,9.67,52.81,6.05,3.00,36.52,83.19,13.912,62063
Bajo (1 - 4.99%),2.92,51.53,63.01,25.04,94.49,6.63,3.41,37.44,48.53,7.097,62070
Bajo (1 - 4.99%),3.25,51.37,68.47,9.01,66.23,4.49,3.98,37.87,97.26,28.809,62077
Bajo (1 - 4.99%),3.36,67.66,79.15,27.37,84.80,5.72,3.69,51.36,54.55,6.972,62084
Moderado (5 - 9.99%),5.65,67.99,79.76,30.60,96.36,6.21,5.94,55.17,88.74,15.415,62091
Crítico (25 - 100%),10.97,70.87,81.20,46.58,66.91,9.84,28.96,56.38,68.63,57.056,66007
,,,,,,,,,,,
Muy alto (15 - 24.99%),7.68,68.64,78.13,49.92,74.10,5.48,24.23,61.78,35.02,7.205,66014
Muy alto (15 - 24.99%),9.25,52.55,66.72,21.15,21.63,5.38,17.73,45.47,92.26,14.414,66021
Alto (10 - 14.99%),6.74,33.46,51.16,19.11,16.14,4.10,12.40,41.91,99.52,529.436,66028
Muy alto (15 - 24.99%),11.83,53.73,70.06,43.30,59.12,6.44,24.53,47.47,78.95,35.522,66035
Muy alto (15 - 24.99%),9.78,62.56,75.85,39.70,75.81,6.30,21.46,40.84,66.96,20.669,66042
Muy alto (15 - 24.99%),7.82,55.55,73.32,28.16,55.22,5.54,19.23,50.14,91.45,46.920,66049
Crítico (25 - 100%),11.91,59.03,74.26,48.78,55.67,7.86,29.68,61.74,85.93,155.560,66056
Muy alto (15 - 24.99%),6.84,70.20,81.57,45.03,55.08,9.97,21.84,49.98,64.94,3.160,66063
Crítico (25 - 100%),10.17,77.86,84.11,76.13,86.37,5.84,29.47,65.93,0.00,5.929,66070
Alto (10 - 14.99%),5.51,38.31,51.82,26.53,100.00,3.39,13.79,40.31,87.13,7.724,66077
Muy alto (15 - 24.99%),8.37,68.48,78.49,45.61,95.98,5.65,23.25,54.38,46.26,5.670,66084
Crítico (25 - 100%),7.09,81.09,86.76,67.14,100.00,10.29,27.21,62.43,0.00,1.687,66091
Muy alto (15 - 24.99%),8.29,66.24,79.78,44.41,82.45,4.75,21.12,47.55,55.58,7.316,66098
Crítico (25 - 100%),11.12,68.16,77.92,61.84,62.56,5.68,33.76,54.79,80.85,5.607,66105
Muy alto (15 - 24.99%),6.21,57.48,70.64,30.44,34.63,6.57,16.14,49.12,84.17,40.031,66112
Crítico (25 - 100%),7.05,78.93,83.46,71.03,80.27,9.12,28.81,62.46,0.00,5.523,66119
Crítico (25 - 100%),11.80,60.78,75.95,48.93,39.16,7.98,29.22,57.87,93.39,137.605,66126
Crítico (25 - 100%),25.41,81.74,88.22,87.07,100.00,13.45,54.08,80.89,30.42,30.207,66133
Alto (10 - 14.99%),5.22,61.68,75.93,29.86,36.56,6.98,14.45,56.51,83.66,28.763,66140
Muy alto (15 - 24.99%),8.80,58.08,72.76,36.64,67.03,5.72,21.05,48.12,76.95,38.571,66147
Crítico (25 - 100%),8.78,75.00,82.87,48.49,52.85,7.72,26.69,61.35,31.26,6.954,66154
Crítico (25 - 100%),6.95,81.57,87.86,79.80,83.30,7.30,29.40,74.36,0.00,10.266,66161
Muy alto (15 - 24.99%),7.57,69.59,82.53,32.10,88.64,8.46,22.49,54.35,92.30,23.837,70007
,,,,,,,,,,,
Muy alto (15 - 24.99%),6.15,76.58,86.70,39.01,94.29,7.49,20.92,53.26,54.98,8.115,70014
Muy alto (15 - 24.99%),4.77,68.63,79.12,36.80,100.00,6.08,19.88,48.32,68.27,8.230,70021
Bajo (1 - 4.99%),1.73,26.57,39.88,6.41,22.20,3.71,4.61,30.75,100.19,107.369,70028
Muy alto (15 - 24.99%),8.27,63.13,77.19,27.90,45.23,7.69,22.93,56.54,73.65,38.252,70035
Muy alto (15 - 24.99%),6.82,56.63,75.44,19.12,97.63,6.72,18.48,53.27,100.01,86.322,70042
Muy alto (15 - 24.99%),6.90,71.02,79.35,37.25,100.00,5.98,20.07,40.00,38.19,6.785,70049
Alto (10 - 14.99%),3.63,63.26,73.23,30.94,100.00,4.24,12.87,51.73,51.89,20.711,70056
Crítico (25 - 100%),10.13,77.80,89.01,39.40,94.91,10.08,28.71,52.36,72.45,9.306,70063
Muy alto (15 - 24.99%),7.51,69.01,82.52,33.45,93.33,10.03,23.10,58.34,74.59,53.067,70070
Alto (10 - 14.99%),5.31,51.81,69.81,15.89,86.42,6.79,13.94,47.16,95.69,114.231,70077
Alto (10 - 14.99%),3.59,36.94,52.39,10.53,73.44,4.65,10.02,35.73,99.97,82.033,70084
Muy alto (15 - 24.99%),6.47,75.14,86.58,29.79,77.83,8.26,21.80,51.65,24.01,11.109,70091
Alto (10 - 14.99%),4.64,46.87,62.59,15.05,46.93,5.78,12.69,44.74,100.04,47.898,70098
Crítico (25 - 100%),10.55,74.18,86.18,40.26,86.24,9.68,28.31,50.58,53.09,22.093,70105
Muy alto (15 - 24.99%),6.75,74.39,85.85,31.54,100.00,8.86,20.25,48.22,90.42,4.854,70112
Muy alto (15 - 24.99%),5.67,64.51,75.64,30.19,100.00,5.69,19.13,53.89,62.50,7.014,70119
Crítico (25 - 100%),9.51,78.93,89.58,42.39,89.28,9.56,29.96,59.06,51.41,16.981,70126
Muy alto (15 - 24.99%),6.69,68.81,80.77,25.84,100.00,9.33,22.38,46.68,94.09,4.789,70133
Muy alto (15 - 24.99%),5.98,64.37,74.76,31.69,96.46,8.07,16.14,56.21,83.46,18.898,74007
,,,,,,,,,,,
Muy alto (15 - 24.99%),5.95,79.37,87.33,51.55,91.42,8.81,18.01,54.23,0.00,3.893,74014
Alto (10 - 14.99%),3.75,64.76,77.46,19.58,88.16,7.72,11.88,47.25,56.02,13.087,74021
Moderado (5 - 9.99%),3.72,62.88,76.50,14.66,86.97,7.72,9.66,46.42,72.02,20.616,74028
Moderado (5 - 9.99%),3.61,44.30,61.08,10.89,24.98,5.53,9.34,37.64,96.57,125.233,74035
Muy alto (15 - 24.99%),5.70,71.66,81.76,19.24,89.91,10.89,18.04,50.17,45.68,11.702,74042
Moderado (5 - 9.99%),3.19,43.04,59.61,10.95,97.08,6.28,8.18,49.43,77.45,27.964,74049
Moderado (5 - 9.99%),3.84,37.52,53.67,8.75,20.86,5.35,9.04,40.07,95.97,202.214,74056
Alto (10 - 14.99%),4.90,86.21,91.70,63.20,95.36,13.06,13.77,58.34,0.00,4.697,74063
Muy bajo (0 - 0.99%),2.24,34.50,53.72,9.48,16.46,1.95,0.43,17.55,98.02,10.645,78007
,,,,,,,,,,,
Bajo (1 - 4.99%),4.54,41.19,62.66,10.10,22.91,3.83,2.16,23.67,97.93,105.644,78014
Bajo (1 - 4.99%),2.99,33.15,54.28,8.10,7.92,2.56,1.12,19.44,98.39,111.218,78021
Bajo (1 - 4.99%),4.26,27.21,46.95,8.58,42.49,2.23,2.06,27.09,89.48,16.155,78028
Bajo (1 - 4.99%),2.68,48.19,65.03,10.23,22.64,3.76,1.24,22.47,97.54,7.976,78035
Bajo (1 - 4.99%),1.67,42.54,59.49,10.69,19.24,4.32,1.06,17.68,90.99,8.676,78042
Bajo (1 - 4.99%),5.39,41.01,60.32,9.17,20.01,3.89,2.71,18.13,89.10,4.468,78049
Moderado (5 - 9.99%),2.26,57.88,70.45,9.70,40.93,8.35,5.50,25.30,92.71,44.522,82007
,,,,,,,,,,,
Moderado (5 - 9.99%),1.97,53.31,64.76,7.26,55.39,6.93,5.50,24.54,88.94,81.329,82014
Moderado (5 - 9.99%),3.04,54.24,66.30,12.24,48.52,7.93,7.23,26.82,80.95,176.897,82021
Moderado (5 - 9.99%),2.85,53.62,67.77,10.93,53.16,6.81,8.14,27.27,85.18,86.398,82028
Muy alto (15 - 24.99%),9.49,70.63,80.46,37.61,100.00,11.59,21.02,57.07,60.03,20.811,82035
Moderado (5 - 9.99%),2.39,55.63,67.73,10.95,61.66,8.07,6.19,31.08,87.95,189.061,82042
Muy alto (15 - 24.99%),6.64,58.26,70.45,24.81,60.92,6.87,16.49,46.05,82.14,175.398,82049
Moderado (5 - 9.99%),2.03,56.59,68.45,9.49,37.19,8.05,5.89,26.48,81.33,65.643,82056
Moderado (5 - 9.99%),3.40,38.79,52.10,14.44,50.69,5.55,6.87,36.38,98.08,519.732,82063
Bajo (1 - 4.99%),1.79,58.07,67.66,7.97,53.47,7.74,4.78,26.51,73.48,103.980,82070
Muy alto (15 - 24.99%),6.56,67.52,77.16,53.03,91.71,8.21,15.95,53.39,65.15,29.683,82077
Moderado (5 - 9.99%),2.84,39.36,52.18,11.63,37.96,6.97,8.59,31.95,98.68,1.181.204,82084
Moderado (5 - 9.99%),3.18,63.07,73.23,24.61,80.84,8.57,8.51,40.05,71.66,68.457,82091
Muy alto (15 - 24.99%),7.28,64.26,74.33,34.12,91.39,9.46,19.34,54.58,78.61,30.793,82098
Moderado (5 - 9.99%),3.27,58.87,70.01,15.32,59.53,8.74,8.99,34.20,74.25,79.190,82105
Moderado (5 - 9.99%),3.49,61.18,71.14,13.76,61.31,7.51,9.29,38.37,70.83,40.678,82112
Moderado (5 - 9.99%),3.37,52.78,66.73,12.26,66.37,8.19,9.49,28.41,96.22,156.236,82119
Bajo (1 - 4.99%),1.74,62.46,72.36,11.10,43.85,9.22,4.70,25.40,82.94,63.172,82126
Muy alto (15 - 24.99%),6.78,64.88,75.03,37.07,77.24,7.89,17.56,51.83,67.15,50.926,82133
Crítico (25 - 100%),7.71,77.82,85.82,57.64,100.00,13.50,29.50,67.90,61.40,7.567,86007
,,,,,,,,,,,
Crítico (25 - 100%),10.63,82.46,88.74,83.29,100.00,15.14,42.65,70.27,52.48,17.019,86014
Crítico (25 - 100%),10.60,87.78,91.43,88.49,100.00,13.99,40.14,76.22,29.62,10.822,86021
Crítico (25 - 100%),12.35,84.89,89.91,78.31,100.00,15.72,44.87,78.08,16.21,20.753,86028
Muy alto (15 - 24.99%),8.12,57.00,70.28,37.52,71.31,10.27,22.79,55.22,83.32,141.770,86035
Muy alto (15 - 24.99%),5.86,69.71,80.35,48.69,100.00,9.56,21.95,56.85,70.61,9.120,86042
Alto (10 - 14.99%),4.99,40.00,55.36,23.38,58.21,6.57,13.57,44.04,95.47,264.544,86049
Crítico (25 - 100%),7.94,78.57,85.67,75.37,100.00,13.23,35.66,72.15,56.11,30.827,86056
Muy alto (15 - 24.99%),6.11,60.48,72.33,34.03,67.93,8.54,19.79,52.85,76.94,34.635,86063
Crítico (25 - 100%),14.08,90.43,94.03,92.58,100.00,13.89,53.65,76.90,0.00,17.741,86070
Crítico (25 - 100%),8.97,69.69,80.06,62.28,100.00,14.61,33.87,66.83,70.96,37.687,86077
Crítico (25 - 100%),8.97,80.67,86.67,66.92,100.00,13.17,31.67,62.48,0.00,7.547,86084
Crítico (25 - 100%),8.14,85.86,90.80,70.97,100.00,16.71,29.79,61.72,22.54,14.316,86091
Crítico (25 - 100%),9.55,79.88,87.27,77.68,100.00,12.43,38.37,71.95,39.76,17.976,86098
Crítico (25 - 100%),7.97,76.47,82.94,60.46,100.00,12.61,29.80,65.75,54.78,19.933,86105
Crítico (25 - 100%),5.22,92.35,95.90,96.64,100.00,17.88,39.58,79.26,0.00,1.890,86112
Crítico (25 - 100%),11.99,77.90,86.49,66.09,100.00,13.95,39.25,66.18,57.63,31.905,86119
Muy alto (15 - 24.99%),5.36,78.51,85.36,59.28,100.00,12.04,22.43,67.44,65.73,13.939,86126
Crítico (25 - 100%),7.82,84.37,89.39,78.25,100.00,13.13,32.01,69.08,25.22,20.399,86133
Crítico (25 - 100%),6.06,78.05,85.75,58.92,100.00,18.34,28.53,69.33,52.59,10.538,86140
Muy alto (15 - 24.99%),6.66,73.51,82.64,50.25,58.02,11.38,23.20,63.48,58.11,54.036,86147
Alto (10 - 14.99%),1.98,66.89,76.63,30.38,100.00,11.06,14.76,42.63,57.78,4.972,86154
Crítico (25 - 100%),11.69,77.84,85.13,55.56,98.93,13.21,34.57,70.08,65.02,44.238,86161
Crítico (25 - 100%),9.97,87.42,91.57,87.82,100.00,16.66,43.16,75.83,22.96,11.185,86168
Crítico (25 - 100%),12.83,89.61,93.37,87.00,100.00,15.45,44.28,75.43,0.00,9.564,86175
Crítico (25 - 100%),12.96,88.84,93.19,79.94,100.00,14.08,43.56,77.06,57.49,4.486,86182
Crítico (25 - 100%),12.26,88.07,93.40,81.03,100.00,15.51,35.97,69.85,0.00,7.710,86189
Alto (10 - 14.99%),7.96,86.73,93.12,57.42,97.93,9.72,13.59,41.24,20.61,36.918,90007
,,,,,,,,,,,
Alto (10 - 14.99%),7.64,67.09,80.52,38.78,90.15,7.80,10.40,40.91,80.07,180.406,90014
Alto (10 - 14.99%),7.04,61.47,73.52,30.78,48.36,8.45,10.54,46.65,74.94,80.062,90021
Alto (10 - 14.99%),8.54,68.16,80.73,33.12,54.86,8.36,12.11,37.78,66.34,34.485,90028
Muy alto (15 - 24.99%),9.77,80.06,86.81,59.72,100.00,7.41,17.07,62.24,38.46,13.523,90035
Alto (10 - 14.99%),7.35,57.49,70.53,34.74,45.21,7.21,10.60,51.86,60.87,30.141,90042
Muy alto (15 - 24.99%),9.49,74.89,84.48,43.30,100.00,8.72,15.13,58.67,34.51,18.950,90049
Moderado (5 - 9.99%),6.51,74.77,84.06,43.42,88.39,6.59,9.53,41.37,31.99,54.880,90056
Alto (10 - 14.99%),7.62,61.03,75.48,32.75,55.53,7.41,10.65,40.67,76.67,68.368,90063
Moderado (5 - 9.99%),6.21,62.91,75.07,29.94,71.45,6.82,8.89,40.01,70.01,63.525,90070
Moderado (5 - 9.99%),6.63,62.59,75.07,30.66,54.44,7.08,9.32,49.18,77.00,56.706,90077
Moderado (5 - 9.99%),3.89,38.92,51.77,15.99,22.38,5.95,5.75,33.26,100.12,542.821,90084
Alto (10 - 14.99%),8.33,82.04,87.72,59.72,90.12,8.40,12.11,59.98,26.99,30.830,90091
Moderado (5 - 9.99%),3.98,77.95,84.29,45.17,100.00,7.33,8.19,52.21,22.05,14.659,90098
Moderado (5 - 9.99%),5.30,50.98,67.62,24.12,69.45,6.92,8.07,40.40,85.55,121.479,90105
Muy alto (15 - 24.99%),7.70,75.73,84.10,48.30,100.00,8.10,15.81,52.72,42.74,17.239,90112
Bajo (1 - 4.99%),3.17,34.71,45.51,15.87,78.58,4.35,4.31,26.79,98.74,74.639,90119
Muy bajo (0 - 0.99%),2.30,28.97,49.28,16.76,9.58,1.73,0.78,26.44,99.03,69.465,94007
,,,,,,,,,,,
Muy bajo (0 - 0.99%),2.43,22.11,42.02,14.56,12.17,1.59,0.60,27.18,99.51,54.522,94014
,,,,,,,,,,,94021
,,,,,,,,,,,94028
